User,Turn,Strategy,High Entropy Ratio,High Entropy Count,Total Token Count,Mean Entropy (Reasoning),Threshold Value,Threshold Formula
persona_58,3,Logical Appeal,0.17355371900826447,21,121,0.3109,0.716,"max(Mean + 1*Std, 0.6)"
persona_58,5,Donation Information,0.11818181818181818,13,110,0.2098,0.6,"max(Mean + 1*Std, 0.6)"
persona_58,7,Personal Story,0.21100917431192662,23,109,0.2606,0.6298,"max(Mean + 1*Std, 0.6)"
persona_58,9,Credibility Appeal,0.18584070796460178,21,113,0.364,0.7928,"max(Mean + 1*Std, 0.6)"
persona_58,11,Foot in the Door,0.1830065359477124,28,153,0.2173,0.6,"max(Mean + 1*Std, 0.6)"
persona_58,13,Personal Story,0.19827586206896552,23,116,0.3984,0.8404,"max(Mean + 1*Std, 0.6)"
persona_58,15,Credibility Appeal,0.17613636363636365,31,176,0.3636,0.7875,"max(Mean + 1*Std, 0.6)"
persona_58,17,Personal Story,0.2185430463576159,33,151,0.4144,0.8498,"max(Mean + 1*Std, 0.6)"
persona_58,19,Foot in the Door,0.19553072625698323,35,179,0.3626,0.7989,"max(Mean + 1*Std, 0.6)"
persona_13,3,Logical Appeal,0.21212121212121213,21,99,0.2387,0.6051,"max(Mean + 1*Std, 0.6)"
persona_13,5,Credibility Appeal,0.11764705882352941,10,85,0.183,0.6,"max(Mean + 1*Std, 0.6)"
persona_13,7,Personal Story,0.16981132075471697,18,106,0.2416,0.6,"max(Mean + 1*Std, 0.6)"
persona_13,9,Donation Information,0.21022727272727273,37,176,0.2791,0.6567,"max(Mean + 1*Std, 0.6)"
persona_13,11,Source Related Inquiry,0.20175438596491227,23,114,0.2625,0.6622,"max(Mean + 1*Std, 0.6)"
persona_13,13,Donation Information,0.11570247933884298,14,121,0.1984,0.6,"max(Mean + 1*Std, 0.6)"
persona_13,15,Source Related Inquiry,0.18354430379746836,29,158,0.2844,0.6762,"max(Mean + 1*Std, 0.6)"
persona_13,17,Foot in the Door,0.19680851063829788,37,188,0.3255,0.739,"max(Mean + 1*Std, 0.6)"
persona_13,19,Source Related Inquiry,0.17682926829268292,29,164,0.274,0.6413,"max(Mean + 1*Std, 0.6)"
persona_141,3,Credibility Appeal,0.22522522522522523,25,111,0.2522,0.6121,"max(Mean + 1*Std, 0.6)"
persona_141,5,Donation Information,0.11650485436893204,12,103,0.1462,0.6,"max(Mean + 1*Std, 0.6)"
persona_141,7,Personal Story,0.15151515151515152,15,99,0.217,0.6,"max(Mean + 1*Std, 0.6)"
persona_141,9,Credibility Appeal,0.16666666666666666,20,120,0.3397,0.7542,"max(Mean + 1*Std, 0.6)"
persona_141,11,Foot in the Door,0.19463087248322147,29,149,0.2817,0.6666,"max(Mean + 1*Std, 0.6)"
persona_141,13,Personal Story,0.19696969696969696,26,132,0.3926,0.8378,"max(Mean + 1*Std, 0.6)"
persona_141,15,Source Related Inquiry,0.19130434782608696,22,115,0.267,0.6755,"max(Mean + 1*Std, 0.6)"
persona_141,17,Foot in the Door,0.17964071856287425,30,167,0.291,0.69,"max(Mean + 1*Std, 0.6)"
persona_141,19,Source Related Inquiry,0.168141592920354,19,113,0.3013,0.6886,"max(Mean + 1*Std, 0.6)"
